Fx1,Fy1,Fz1,Tx1,Ty1,Tz1,Fx2,Fy2,Fz2,Tx2,Ty2,Tz2,Fx3,Fy3,Fz3,Tx3,Ty3,Tz3,Fx4,Fy4,Fz4,Tx4,Ty4,Tz4,Fx5,Fy5,Fz5,Tx5,Ty5,Tz5,Fx6,Fy6,Fz6,Tx6,Ty6,Tz6,Fx7,Fy7,Fz7,Tx7,Ty7,Tz7,Fx8,Fy8,Fz8,Tx8,Ty8,Tz8,Fx9,Fy9,Fz9,Tx9,Ty9,Tz9,Fx10,Fy10,Fz10,Tx10,Ty10,Tz10,Fx11,Fy11,Fz11,Tx11,Ty11,Tz11,Fx12,Fy12,Fz12,Tx12,Ty12,Tz12,Fx13,Fy13,Fz13,Tx13,Ty13,Tz13,Fx14,Fy14,Fz14,Tx14,Ty14,Tz14,Fx15,Fy15,Fz15,Tx15,Ty15,Tz15,Class
26.975,-25.775,62.65,48.975,52.65,6.725,51.375,-32.375,46.2,51.5,52.65,1.6,41.625,-19.275,59.175,45.575,65.45,-5.575,19.45,-15.025,27.1,35.1,29,3.675,12.325,-14.4,23.45,26,38.425,-6.375,34.875,-22.25,-4,22.65,42.25,-5.975,17.35,-14,49.625,16.75,39.2,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,-69.725,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,-5.3,1.5,-2.625,10.8,-2,20.675,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,-5.95,collision_in_tool
26.975,7.925,62.65,-40.925,156.85,6.725,5.675,4.325,46.2,10.5,30.75,10.8,18.475,-19.275,59.175,3.025,29.75,4.075,19.45,10.425,27.1,-4.3,29,13.825,12.325,-14.4,23.45,26,38.425,-6.375,11.125,-0.15,-4,22.65,42.25,-5.975,17.35,0,49.625,-3.75,56.4,-1.725,19.175,-11.85,24.7,7.375,6.125,-3,10.05,-25.875,-69.725,18.15,47.75,-1.775,20.05,-23.35,17.075,22.05,24.725,0.9,1.5,-23.275,10.8,28,20.675,-4.475,23.525,-10.075,88.25,6.175,38.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,2.15,collision_in_part
2.825,7.925,62.65,4.025,0.55,-6.825,5.675,-14.025,46.2,10.5,-13.05,-7.6,-4.675,-0.225,59.175,3.025,-5.95,-5.575,-2.45,10.425,27.1,-4.3,-5.8,-6.475,-17.125,-14.4,23.45,26,-18.125,-18.225,-12.625,-0.15,164.8,-21.25,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,-11.85,24.7,7.375,-33.725,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,28,-20.475,-4.475,23.525,11.375,88.25,-58.975,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-16.475,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,2.15,normal
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,26,-18.125,5.475,-12.625,-0.15,-4,22.65,-11.95,-5.975,-12.75,0,49.625,-3.75,4.8,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,6.95,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,2.15,normal
2.825,7.925,62.65,4.025,52.65,-6.825,5.675,22.675,46.2,-30.5,52.65,20,18.475,37.875,59.175,-39.525,29.75,4.075,19.45,10.425,27.1,-4.3,29,3.675,12.325,16.8,23.45,-42,38.425,5.475,11.125,-0.15,164.8,22.65,15.15,9.175,-12.75,-14,49.625,37.25,-12.4,4.225,-127.525,134.85,24.7,-227.225,-113.425,-120.6,-24.65,1.625,77.425,18.15,-55.75,23.875,46.25,-59.05,17.075,86.25,60.775,-5.3,1.5,-2.625,10.8,-2,20.675,-4.475,-43.625,11.375,88.25,6.175,-10.25,-4.375,-30.375,-19.225,40.975,29.975,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,collision_in_part
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,12.325,16.8,23.45,26,-18.125,5.475,-12.625,-0.15,-4,22.65,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,-21.25,-1.775,-6.15,0.45,17.075,11.35,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,-93.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,normal
2.825,-8.925,62.65,4.025,0.55,-6.825,5.675,4.325,46.2,10.5,8.85,-7.6,-4.675,-0.225,59.175,3.025,-5.95,-5.575,-2.45,10.425,27.1,-4.3,-5.8,-6.475,-17.125,-14.4,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,22.65,-11.95,-5.975,17.35,0,49.625,-3.75,4.8,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,6.95,0.45,17.075,11.35,24.725,-5.3,1.5,-2.625,10.8,-2,20.675,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,-5.95,collision_in_tool
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,26,-18.125,5.475,-12.625,-0.15,-4,22.65,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,-69.725,-1.55,-21.25,-1.775,-6.15,0.45,17.075,11.35,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,normal
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,8.85,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,26,-18.125,5.475,-12.625,-0.15,-4,22.65,-11.95,9.175,-12.75,0,49.625,-3.75,4.8,4.225,-5.275,4.45,24.7,7.375,6.125,5.4,10.05,1.625,-69.725,-1.55,13.25,-1.775,-6.15,0.45,17.075,-10.05,-11.325,0.9,1.5,-2.625,10.8,-2,20.675,8.075,23.525,-10.075,-93.25,6.175,-10.25,10.375,35.275,3.725,40.975,-3.075,-11.775,8.425,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,bottom_collision
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,26,-18.125,5.475,-12.625,-0.15,-4,22.65,-11.95,9.175,-12.75,0,49.625,-3.75,4.8,-1.725,-5.275,4.45,24.7,7.375,6.125,5.4,10.05,1.625,77.425,-1.55,13.25,-1.775,6.95,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,8.075,23.525,11.375,-93.25,6.175,-10.25,-4.375,35.275,3.725,-129.075,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,11.875,11.75,-6.625,-133.75,19.425,-15.7,2.15,bottom_collision
2.825,-8.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,8.85,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,-17.125,16.8,23.45,-42,-18.125,-6.375,-12.625,-0.15,-4,-21.25,-11.95,-5.975,-12.75,-14,49.625,16.75,4.8,-7.675,-5.275,4.45,24.7,-12.175,-33.725,-3,10.05,1.625,77.425,-1.55,-21.25,-10.325,-6.15,-11.45,17.075,11.35,-11.325,-5.3,1.5,18.025,10.8,-32,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,10.375,-30.375,-19.225,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,11.875,11.75,-6.625,18.75,19.425,-15.7,2.15,normal
2.825,-8.925,62.65,4.025,0.55,-6.825,51.375,4.325,46.2,10.5,52.65,1.6,-4.675,-0.225,59.175,3.025,-5.95,-5.575,-2.45,-15.025,27.1,35.1,-5.8,-6.475,12.325,-14.4,23.45,26,-18.125,-6.375,11.125,-0.15,-4,22.65,-11.95,-5.975,-12.75,0,49.625,16.75,-12.4,-1.725,-5.275,4.45,24.7,-12.175,6.125,-3,10.05,1.625,77.425,-1.55,-21.25,-1.775,-6.15,-11.45,17.075,11.35,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,8.075,23.525,-10.075,88.25,6.175,-10.25,10.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,2.15,normal
123.575,109.025,-1727.45,453.525,0.55,142.225,97.075,187.825,-2328.2,584.5,-166.35,130.4,87.925,266.475,-2708.175,598.725,-220.15,139.175,128.95,341.275,-3009.1,547.3,-214.6,155.925,130.125,422.4,-3151.45,502,-244.325,195.075,-36.375,-66.45,-848,725.05,96.45,236.425,-133.15,-42,49.625,119.25,-167.2,-7.675,-5.275,-11.85,-264.5,7.375,45.975,5.4,-128.75,-39.625,77.425,136.35,-159.25,-1.775,6.95,-11.45,-270.625,11.35,24.725,7.1,1.5,-2.625,-155.6,-2,-20.475,-4.475,23.525,11.375,-93.25,6.175,-10.25,-4.375,-96.025,-42.175,40.975,129.125,-184.375,-4.025,13.5,-4.25,-156.85,-19.8,0.675,-3.875,11.75,-6.625,-133.75,-22.725,-15.7,2.15,bottom_obstruction
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,26,-18.125,5.475,-12.625,-0.15,-4,22.65,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,-21.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,normal
-45.475,-25.775,62.65,93.925,-51.55,-33.925,5.675,4.325,46.2,10.5,8.85,1.6,18.475,-0.225,59.175,3.025,-5.95,-5.575,-2.45,-15.025,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,-21.25,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,collision_in_part
2.825,-8.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,8.85,-7.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,26,-18.125,5.475,11.125,-0.15,164.8,22.65,15.15,9.175,-12.75,0,49.625,-3.75,-12.4,4.225,-5.275,-11.85,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,6.775,-6.15,12.35,17.075,-20.75,-11.325,0.9,1.5,-2.625,10.8,28,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,-5.95,normal
-21.325,-8.925,62.65,48.975,52.65,-6.825,-17.175,-14.025,46.2,10.5,30.75,-7.6,-4.675,-19.275,-86.475,45.575,29.75,-15.225,-2.45,-15.025,-132.7,74.5,133.4,-16.625,-17.125,-14.4,-143.65,94,151.525,-30.075,11.125,-22.25,-4,66.55,177.75,-21.125,17.35,-14,-103.125,37.25,142.4,-13.625,19.175,-11.85,-119.9,46.475,165.525,-11.4,10.05,-12.125,-69.725,37.85,185.75,-18.875,20.05,-11.45,17.075,32.75,132.875,-11.5,-468.5,-353.675,-2984.4,178,61.825,-192.725,-446.525,-353.275,-2997.25,71.325,232.25,-166.625,-489.925,-340.525,-3189.975,-36.125,333.425,-140.975,-362.5,-193.95,-1981.75,-60.6,168.875,-19.625,-273.15,-240.625,-286.25,188.025,-409.5,-46.45,bottom_obstruction
2.825,-8.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,-17.125,-14.4,23.45,26,-18.125,5.475,-12.625,-0.15,164.8,-21.25,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,normal
26.975,7.925,62.65,4.025,52.65,-6.825,28.525,4.325,46.2,10.5,30.75,1.6,18.475,-0.225,59.175,3.025,29.75,-5.575,-2.45,10.425,27.1,-4.3,-5.8,-6.475,-17.125,16.8,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,-21.25,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,-69.725,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,-5.3,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,-5.95,collision_in_part
2.825,-8.925,62.65,4.025,0.55,-6.825,5.675,4.325,46.2,-30.5,-34.95,-7.6,-4.675,-0.225,59.175,-39.525,-41.65,-15.225,-2.45,10.425,27.1,-43.7,-40.6,-16.625,12.325,-14.4,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,-21.25,-11.95,-5.975,-12.75,0,49.625,-24.25,-29.6,-13.625,-5.275,4.45,24.7,-31.725,-33.725,-11.4,10.05,-12.125,77.425,-1.55,-21.25,-18.875,-6.15,0.45,17.075,-20.75,-11.325,-17.7,1.5,-2.625,10.8,-2,-20.475,-17.025,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,-14.05,normal
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,-17.125,-14.4,23.45,26,-18.125,5.475,-12.625,-0.15,-4,22.65,-11.95,9.175,-12.75,0,49.625,-3.75,4.8,4.225,-5.275,4.45,24.7,7.375,6.125,5.4,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,normal
-21.325,24.775,62.65,-40.925,0.55,-6.825,-17.175,-32.375,46.2,51.5,-34.95,-7.6,-4.675,-0.225,59.175,3.025,-5.95,-5.575,19.45,10.425,27.1,-4.3,29,-6.475,12.325,16.8,23.45,26,38.425,-6.375,-12.625,-0.15,-4,22.65,15.15,-5.975,17.35,-14,49.625,16.75,4.8,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,-5.3,1.5,-2.625,10.8,-2,20.675,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,-22.725,20.1,-5.95,collision_in_part
2.825,-8.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,8.85,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,26,-18.125,5.475,-12.625,-0.15,-4,22.65,-11.95,9.175,17.35,0,-103.125,16.75,-12.4,4.225,-5.275,4.45,24.7,7.375,-33.725,5.4,10.05,1.625,-69.725,18.15,-21.25,6.775,-6.15,-11.45,17.075,22.05,-47.375,7.1,1.5,-2.625,10.8,28,-20.475,8.075,23.525,-10.075,-93.25,6.175,-10.25,10.375,35.275,3.725,40.975,-3.075,-11.775,8.425,13.5,-4.25,9.05,21,0.675,11.875,11.75,-6.625,18.75,19.425,-15.7,2.15,bottom_collision
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,8.85,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,29,3.675,-17.125,-14.4,23.45,26,38.425,5.475,-12.625,-0.15,-4,-21.25,15.15,9.175,-12.75,0,-103.125,-3.75,4.8,4.225,-5.275,4.45,24.7,-12.175,6.125,5.4,-24.65,1.625,-69.725,-1.55,13.25,6.775,-19.25,0.45,17.075,-10.05,24.725,7.1,-186.5,-64.575,-821.2,148,-185.075,-4.475,-245.075,-74.425,-1000.75,201.625,-155.75,-19.125,-227.325,-65.125,-1319.425,162.175,-54.925,-16.475,-268.5,-58.45,-1649.95,143.4,42.725,-19.625,-273.15,-65.125,-1658.75,103.725,55.9,-38.35,bottom_obstruction
-21.325,-8.925,62.65,4.025,0.55,6.725,5.675,22.675,46.2,-30.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,-5.575,-2.45,10.425,27.1,-4.3,-5.8,3.675,-17.125,-14.4,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,22.65,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,-5.95,collision_in_part
2.825,7.925,62.65,4.025,0.55,-6.825,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,-17.125,-14.4,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,22.65,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,normal
-21.325,-8.925,62.65,4.025,0.55,6.725,-17.175,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,-5.575,-2.45,10.425,27.1,-4.3,-5.8,3.675,-17.125,16.8,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,22.65,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,-21.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,-5.95,collision_in_part
