Fx1,Fy1,Fz1,Tx1,Ty1,Tz1,Fx2,Fy2,Fz2,Tx2,Ty2,Tz2,Fx3,Fy3,Fz3,Tx3,Ty3,Tz3,Fx4,Fy4,Fz4,Tx4,Ty4,Tz4,Fx5,Fy5,Fz5,Tx5,Ty5,Tz5,Fx6,Fy6,Fz6,Tx6,Ty6,Tz6,Fx7,Fy7,Fz7,Tx7,Ty7,Tz7,Fx8,Fy8,Fz8,Tx8,Ty8,Tz8,Fx9,Fy9,Fz9,Tx9,Ty9,Tz9,Fx10,Fy10,Fz10,Tx10,Ty10,Tz10,Fx11,Fy11,Fz11,Tx11,Ty11,Tz11,Fx12,Fy12,Fz12,Tx12,Ty12,Tz12,Fx13,Fy13,Fz13,Tx13,Ty13,Tz13,Fx14,Fy14,Fz14,Tx14,Ty14,Tz14,Fx15,Fy15,Fz15,Tx15,Ty15,Tz15,Class
2.825,7.925,62.65,4.025,0.55,-6.825,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,-5.575,-2.45,10.425,27.1,-4.3,-5.8,-6.475,12.325,-14.4,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,22.65,-11.95,-5.975,-12.75,0,49.625,-3.75,4.8,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,-69.725,-1.55,13.25,-1.775,6.95,0.45,17.075,11.35,-11.325,-5.3,1.5,-2.625,10.8,-2,20.675,-4.475,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,-5.95,collision_in_part
-21.325,24.775,62.65,-85.875,0.55,-20.375,28.525,22.675,46.2,10.5,52.65,20,18.475,-19.275,59.175,3.025,29.75,-5.575,-2.45,-15.025,27.1,35.1,-5.8,-6.475,12.325,-14.4,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,-21.25,15.15,-5.975,-12.75,0,49.625,-3.75,4.8,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,-5.3,1.5,-2.625,10.8,-2,20.675,-4.475,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,-5.95,collision_in_part
51.125,-8.925,62.65,48.975,208.95,-20.375,28.525,4.325,46.2,10.5,118.35,-26,41.625,-0.225,59.175,3.025,136.85,-34.525,19.45,10.425,27.1,-4.3,133.4,-36.925,41.775,16.8,23.45,26,94.975,-30.075,11.125,-0.15,-4,-21.25,96.45,-21.125,17.35,14,49.625,-3.75,73.6,-19.575,-5.275,4.45,24.7,-12.175,-33.725,-3,10.05,1.625,77.425,-1.55,-21.25,-1.775,6.95,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,-5.95,collision_in_part
2.825,7.925,62.65,4.025,0.55,-6.825,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,12.325,16.8,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,22.65,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,normal
2.825,7.925,62.65,4.025,0.55,-6.825,5.675,4.325,46.2,-30.5,-13.05,-7.6,-4.675,-0.225,59.175,3.025,-5.95,-5.575,-2.45,10.425,27.1,-4.3,-5.8,-6.475,-17.125,-14.4,23.45,26,-18.125,-6.375,-12.625,-22.25,164.8,22.65,-39.05,-5.975,-12.75,0,49.625,-3.75,-12.4,-7.675,-5.275,-11.85,24.7,7.375,6.125,-11.4,10.05,1.625,77.425,-1.55,-21.25,-1.775,6.95,0.45,17.075,0.65,-11.325,-5.3,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-36.125,-11.775,-4.025,13.5,-4.25,9.05,21,-41.375,-3.875,11.75,-6.625,18.75,-22.725,-15.7,-5.95,normal
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,-123.4,10.5,8.85,1.6,18.475,-0.225,-86.475,3.025,-5.95,4.075,19.45,10.425,-132.7,-4.3,-5.8,3.675,12.325,16.8,23.45,26,-18.125,5.475,11.125,-0.15,-4,-21.25,-11.95,9.175,17.35,0,-103.125,-3.75,-12.4,-1.725,19.175,4.45,24.7,7.375,6.125,5.4,10.05,15.375,-216.875,-21.25,13.25,-1.775,33.15,24.25,-414.475,22.05,24.725,13.3,142.5,38.675,-987.6,148,102.975,33.175,224.975,54.275,-1726.75,331.925,135.25,54.625,232.225,95.525,-2339.725,360.475,31.375,45.775,295.5,185.45,-2645.35,265.8,-41.375,43.375,296.65,227.375,-2878.75,230.175,-15.7,18.35,bottom_obstruction
2.825,7.925,62.65,4.025,0.55,-6.825,5.675,4.325,46.2,-30.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,-5.575,-2.45,-15.025,27.1,-4.3,-5.8,-6.475,12.325,-14.4,23.45,26,-18.125,-6.375,-12.625,-0.15,164.8,22.65,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,-13.625,-5.275,4.45,24.7,-12.175,-33.725,-11.4,10.05,-12.125,77.425,-1.55,-21.25,-10.325,-6.15,0.45,17.075,-20.75,-11.325,-5.3,1.5,-2.625,10.8,-32,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,-5.95,normal
26.975,7.925,-136.25,4.025,0.55,6.725,28.525,4.325,-123.4,10.5,8.85,1.6,41.625,-0.225,-86.475,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,26,-18.125,5.475,-12.625,-0.15,-4,-21.25,-11.95,9.175,17.35,0,-103.125,-3.75,4.8,10.175,-5.275,-11.85,-119.9,7.375,6.125,13.8,10.05,-12.125,-69.725,18.15,13.25,6.775,6.95,-11.45,17.075,-20.75,-11.325,-11.5,424.5,-64.575,-3150.8,298,-185.075,45.725,426.425,-74.425,-3360.25,331.925,-155.75,25.125,429.175,-65.125,-3189.975,294.375,-184.375,20.875,436.5,-31.35,-3143.05,265.8,-209.575,27.625,-191.75,81.125,-438.75,-359.925,-445.3,34.55,bottom_obstruction
2.825,-8.925,62.65,4.025,0.55,-6.825,5.675,4.325,46.2,-30.5,-13.05,-16.8,-4.675,-0.225,59.175,3.025,-5.95,-5.575,-2.45,10.425,27.1,-4.3,-40.6,-6.475,-17.125,16.8,23.45,-42,-18.125,-6.375,-12.625,-0.15,-4,-21.25,-11.95,-5.975,-12.75,0,49.625,-3.75,-29.6,-7.675,-5.275,4.45,24.7,-31.725,-33.725,-3,10.05,-12.125,77.425,-1.55,-21.25,-10.325,-6.15,12.35,17.075,-42.15,-11.325,-11.5,1.5,-2.625,10.8,-32,-20.475,-17.025,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-36.125,-11.775,-4.025,13.5,-4.25,9.05,-19.8,-41.375,-19.625,11.75,-6.625,18.75,-22.725,-15.7,-5.95,normal
2.825,-8.925,62.65,4.025,0.55,-6.825,-17.175,-14.025,46.2,-30.5,-78.75,-44.4,-27.825,-19.275,59.175,3.025,-5.95,-5.575,-2.45,-15.025,27.1,-4.3,-5.8,3.675,-17.125,16.8,23.45,26,-18.125,5.475,11.125,21.95,164.8,-21.25,15.15,-5.975,17.35,0,49.625,16.75,22,-1.725,19.175,4.45,24.7,-12.175,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-10.325,-6.15,-11.45,17.075,22.05,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,38.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,20.1,2.15,collision_in_part
2.825,-8.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,8.85,1.6,-120.425,-57.375,-523.425,45.575,-113.05,-5.575,-90.05,-40.475,-452.3,74.5,-75.4,-6.475,-76.025,-45.6,-477.85,94,-18.125,-6.375,-107.625,-44.35,-341.6,66.55,-93.25,-5.975,-72.95,-28,-408.625,57.75,-29.6,-7.675,-78.625,-44.45,-409.1,46.475,-33.725,-11.4,-59.35,-39.625,-364.025,57.55,-21.25,-10.325,-45.45,-35.25,-270.625,54.15,-11.325,-5.3,1.5,-2.625,10.8,-2,-20.475,8.075,-43.625,11.375,-93.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,2.15,bottom_collision
51.125,24.775,62.65,-85.875,104.75,-20.375,28.525,22.675,46.2,-30.5,8.85,-7.6,18.475,18.825,59.175,-39.525,29.75,-5.575,-2.45,-15.025,27.1,-4.3,-40.6,-16.625,12.325,-14.4,23.45,26,-18.125,-6.375,-12.625,-22.25,164.8,22.65,-39.05,-5.975,-12.75,-14,49.625,16.75,-46.8,-7.675,-5.275,4.45,24.7,-31.725,-33.725,-11.4,10.05,-12.125,77.425,-1.55,-21.25,-1.775,6.95,0.45,17.075,-20.75,-11.325,-5.3,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,collision_in_part
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,8.85,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,19.45,10.425,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,-42,-18.125,5.475,-12.625,-0.15,-4,-21.25,-11.95,-5.975,17.35,0,49.625,-3.75,4.8,4.225,-5.275,-11.85,24.7,7.375,6.125,-3,10.05,1.625,-69.725,-1.55,13.25,-1.775,-6.15,0.45,17.075,-10.05,-11.325,0.9,1.5,-2.625,10.8,-2,20.675,8.075,23.525,-10.075,-274.75,6.175,38.25,-4.375,35.275,-19.225,-129.075,-3.075,31.375,-4.025,13.5,-4.25,-156.85,21,0.675,-3.875,11.75,-6.625,-133.75,19.425,20.1,-5.95,bottom_collision
-93.775,92.175,-136.25,-130.825,-103.65,-6.825,-108.575,22.675,46.2,-30.5,-166.35,-7.6,-97.275,-0.225,-86.475,3.025,-113.05,-5.575,-46.25,10.425,27.1,-4.3,-40.6,-6.475,-46.575,16.8,23.45,-42,-74.675,-6.375,-36.375,-0.15,-4,-21.25,-39.05,-5.975,-12.75,-28,49.625,37.25,-12.4,-1.725,-5.275,-11.85,24.7,7.375,6.125,-3,10.05,1.625,-69.725,-1.55,13.25,-1.775,6.95,0.45,17.075,0.65,-11.325,-5.3,1.5,-2.625,10.8,-2,20.675,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,-5.95,collision_in_part
2.825,-8.925,62.65,4.025,0.55,6.725,5.675,-14.025,-123.4,10.5,8.85,1.6,-4.675,-19.275,-232.125,3.025,-5.95,4.075,-2.45,10.425,27.1,-43.7,-5.8,3.675,-17.125,16.8,23.45,-42,-18.125,5.475,-12.625,-0.15,-4,-21.25,-11.95,-5.975,-12.75,0,49.625,-3.75,-12.4,4.225,-29.725,4.45,24.7,7.375,-33.725,-3,-24.65,1.625,77.425,-1.55,-21.25,-1.775,-6.15,0.45,17.075,-10.05,-11.325,0.9,1.5,-2.625,10.8,-2,20.675,8.075,23.525,-10.075,-93.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,bottom_obstruction
2.825,-8.925,62.65,4.025,0.55,-6.825,5.675,-14.025,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,-15.225,-2.45,-15.025,27.1,-4.3,-40.6,-6.475,12.325,16.8,23.45,-42,-18.125,-6.375,-12.625,-0.15,164.8,-21.25,-11.95,-5.975,-12.75,0,49.625,-3.75,-29.6,-7.675,-5.275,-11.85,24.7,-12.175,-33.725,-3,10.05,1.625,77.425,-1.55,-21.25,-1.775,-6.15,-11.45,17.075,-10.05,-11.325,-5.3,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,-5.95,normal
2.825,7.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,8.85,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,3.675,-17.125,-14.4,23.45,26,-18.125,5.475,-12.625,-0.15,-4,22.65,-11.95,9.175,-12.75,0,49.625,-3.75,4.8,4.225,-5.275,4.45,24.7,7.375,6.125,5.4,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,8.075,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,2.15,normal
-21.325,-25.775,62.65,48.975,-51.55,-20.375,-17.175,-14.025,46.2,10.5,-34.95,1.6,-27.825,-0.225,59.175,3.025,-41.65,-5.575,-24.35,-15.025,27.1,-4.3,-40.6,-6.475,-17.125,-14.4,23.45,26,-18.125,-6.375,11.125,-0.15,-4,-21.25,15.15,9.175,17.35,0,49.625,-3.75,4.8,4.225,-5.275,-11.85,24.7,7.375,6.125,-11.4,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,11.35,-11.325,0.9,1.5,-2.625,10.8,-2,-20.475,8.075,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,-22.725,20.1,-5.95,collision_in_tool
-45.475,24.775,62.65,-40.925,-51.55,-6.825,-40.025,22.675,46.2,-30.5,-34.95,-7.6,-27.825,18.825,59.175,3.025,-41.65,-5.575,-2.45,10.425,27.1,-4.3,-5.8,-6.475,12.325,-14.4,23.45,26,-18.125,-6.375,11.125,-0.15,-4,22.65,15.15,-5.975,17.35,0,49.625,16.75,22,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,-5.3,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,19.425,-15.7,-5.95,collision_in_tool
-69.625,125.875,62.65,-175.775,-51.55,20.275,-17.175,59.375,46.2,-71.5,-34.95,-16.8,-4.675,37.875,59.175,-82.075,-5.95,4.075,19.45,35.875,27.1,-43.7,29,-6.475,12.325,-14.4,23.45,26,-18.125,-18.225,11.125,-22.25,-4,22.65,-11.95,9.175,-12.75,-14,49.625,16.75,-29.6,-7.675,-5.275,-11.85,24.7,26.925,-33.725,-3,10.05,1.625,77.425,-21.25,-21.25,-1.775,-6.15,12.35,17.075,-20.75,-11.325,-5.3,1.5,-23.275,10.8,28,-20.475,-4.475,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,-14.05,collision_in_tool
2.825,-8.925,62.65,4.025,0.55,6.725,5.675,4.325,46.2,10.5,-13.05,1.6,-4.675,-0.225,59.175,3.025,-5.95,4.075,-2.45,-15.025,27.1,-4.3,-5.8,3.675,12.325,-14.4,23.45,26,-18.125,5.475,-12.625,-22.25,-4,22.65,-11.95,-5.975,-12.75,-14,-103.125,16.75,4.8,-1.725,-5.275,-11.85,24.7,7.375,6.125,-3,10.05,-12.125,-69.725,18.15,13.25,-1.775,6.95,-11.45,17.075,11.35,-11.325,0.9,-421.5,-353.675,-2651.6,118,-20.475,-104.875,-446.525,-331.825,-2815.75,6.175,38.25,-19.125,-489.925,-340.525,-3019.925,-36.125,74.525,-16.475,-456.5,-329.45,-2977.15,-142.2,168.875,11.875,-476.65,-299.125,-2878.75,-191.325,163.3,18.35,bottom_obstruction
26.975,-8.925,-136.25,4.025,0.55,-20.375,28.525,-14.025,-293,-30.5,-56.85,-7.6,41.625,-19.275,-232.125,-39.525,-5.95,-5.575,63.25,-15.025,-292.5,-4.3,-40.6,-6.475,41.775,-14.4,-310.75,-42,-18.125,-6.375,34.875,-22.25,-172.8,-21.25,-66.15,-5.975,47.45,-42,-255.875,37.25,-81.2,4.225,214.775,-142.25,-1565.9,-129.475,-472.075,13.8,218.25,-149.625,-1688.375,-60.65,-469.75,15.325,203.45,-154.25,-1709.125,-74.25,-479.975,31.9,236.5,-167.825,-1986,-122,-555.425,45.725,224.975,-160.225,-2089.75,-124.125,-543.75,54.625,166.575,-133.975,-1999.625,-36.125,-486.425,45.775,201.5,-166.85,-2313.55,-60.6,-545.975,27.625,52.45,22.625,18.75,-22.725,91.7,-5.95,bottom_obstruction
26.975,24.775,62.65,-130.825,52.65,33.825,-40.025,4.325,46.2,10.5,-56.85,1.6,-4.675,18.825,-86.475,-39.525,-5.95,4.075,-2.45,10.425,27.1,-4.3,-5.8,-6.475,-17.125,16.8,23.45,-42,-18.125,-6.375,-12.625,-0.15,-4,-21.25,-11.95,-5.975,-12.75,0,49.625,-3.75,4.8,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,-24.65,1.625,-69.725,-1.55,-21.25,-1.775,-6.15,0.45,17.075,-10.05,-11.325,0.9,1.5,-2.625,10.8,-2,20.675,-4.475,90.675,11.375,88.25,6.175,232.25,-48.625,35.275,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,-5.95,collision_in_part
51.125,-59.475,-335.15,48.975,-51.55,20.275,51.375,-69.075,-293,51.5,-78.75,29.2,41.625,-57.375,-232.125,45.575,-77.35,33.025,19.45,-65.925,-292.5,113.9,-145,44.275,41.775,-45.6,-310.75,-42,-74.675,5.475,82.375,-44.35,-510.4,-65.15,-93.25,-5.975,77.55,-84,-714.125,-3.75,-184.4,22.075,214.775,-44.45,24.7,46.475,285.075,-3,114.15,-39.625,77.425,37.85,151.25,-1.775,85.55,-47.15,17.075,64.85,132.875,0.9,95.5,-23.275,10.8,28,102.975,-4.475,23.525,11.375,88.25,6.175,38.25,-4.375,35.275,3.725,40.975,-3.075,31.375,-4.025,13.5,-4.25,9.05,21,0.675,-3.875,-28.95,-6.625,18.75,-22.725,-15.7,-5.95,bottom_collision
2.825,7.925,62.65,-40.925,-51.55,-6.825,-17.175,-14.025,46.2,10.5,-13.05,-7.6,18.475,18.825,59.175,-124.625,-41.65,4.075,-2.45,-15.025,27.1,-4.3,-5.8,-6.475,12.325,48,23.45,-110,38.425,-6.375,11.125,-0.15,164.8,-21.25,-11.95,-5.975,-12.75,0,49.625,-24.25,-29.6,-7.675,-29.725,4.45,24.7,-12.175,-33.725,-11.4,10.05,1.625,77.425,-21.25,-21.25,-1.775,6.95,-11.45,17.075,0.65,-11.325,-11.5,1.5,18.025,10.8,-32,-20.475,-17.025,23.525,-10.075,88.25,6.175,-10.25,-4.375,-30.375,-19.225,40.975,-3.075,-11.775,-4.025,13.5,22.85,9.05,-60.6,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,-5.95,collision_in_part
-45.475,-8.925,62.65,4.025,0.55,-6.825,-40.025,4.325,46.2,-30.5,-78.75,-16.8,-4.675,-0.225,59.175,3.025,-41.65,-5.575,-2.45,10.425,27.1,-4.3,-5.8,-6.475,12.325,-14.4,23.45,26,-18.125,-6.375,-12.625,-0.15,164.8,-21.25,-11.95,-5.975,-12.75,0,49.625,-24.25,-12.4,-7.675,-5.275,-11.85,24.7,7.375,-33.725,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,-5.3,1.5,-2.625,10.8,-2,-20.475,-4.475,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,21,-41.375,-3.875,11.75,-6.625,18.75,-22.725,-15.7,-5.95,collision_in_part
-21.325,24.775,62.65,-85.875,0.55,-20.375,28.525,22.675,46.2,10.5,52.65,20,18.475,-19.275,59.175,3.025,29.75,-5.575,-2.45,-15.025,27.1,35.1,-5.8,-6.475,12.325,-14.4,23.45,26,-18.125,-6.375,-12.625,-0.15,-4,-21.25,15.15,-5.975,-12.75,0,49.625,-3.75,4.8,-1.725,-5.275,4.45,24.7,7.375,6.125,-3,10.05,1.625,77.425,-1.55,13.25,-1.775,-6.15,0.45,17.075,0.65,-11.325,-5.3,1.5,-2.625,10.8,-2,20.675,-4.475,23.525,11.375,88.25,6.175,-10.25,-4.375,-30.375,3.725,40.975,-3.075,-11.775,-4.025,13.5,-4.25,9.05,-19.8,0.675,-3.875,11.75,-6.625,18.75,-22.725,-15.7,-5.95,collision_in_part
