Fx1,Fy1,Fz1,Tx1,Ty1,Tz1,Fx2,Fy2,Fz2,Tx2,Ty2,Tz2,Fx3,Fy3,Fz3,Tx3,Ty3,Tz3,Fx4,Fy4,Fz4,Tx4,Ty4,Tz4,Fx5,Fy5,Fz5,Tx5,Ty5,Tz5,Fx6,Fy6,Fz6,Tx6,Ty6,Tz6,Fx7,Fy7,Fz7,Tx7,Ty7,Tz7,Fx8,Fy8,Fz8,Tx8,Ty8,Tz8,Fx9,Fy9,Fz9,Tx9,Ty9,Tz9,Fx10,Fy10,Fz10,Tx10,Ty10,Tz10,Fx11,Fy11,Fz11,Tx11,Ty11,Tz11,Fx12,Fy12,Fz12,Tx12,Ty12,Tz12,Fx13,Fy13,Fz13,Tx13,Ty13,Tz13,Fx14,Fy14,Fz14,Tx14,Ty14,Tz14,Fx15,Fy15,Fz15,Tx15,Ty15,Tz15,class
-14.0,-4.0,-51.0,-62.0,-70.0,6.0,-14.0,-9.0,-67.0,-62.0,-79.0,9.0,-16.0,-9.0,-84.0,-69.0,-87.0,9.0,-14.0,-8.0,-103.0,-83.0,-87.0,8.0,-11.0,-6.0,-124.0,-103.0,-84.0,6.0,-7.0,-6.0,-149.0,-122.0,-79.0,4.0,0.0,-8.0,-177.0,-134.0,-71.0,1.0,2.0,-9.0,-215.0,-152.0,-69.0,-1.0,5.0,-10.0,-260.0,-183.0,-78.0,-1.0,6.0,-10.0,-323.0,-220.0,-97.0,0.0,8.0,-12.0,-396.0,-261.0,-115.0,1.0,10.0,-11.0,-477.0,-306.0,-134.0,-1.0,13.0,-22.0,-605.0,-370.0,-171.0,-3.0,17.0,-49.0,-768.0,-396.0,-215.0,3.0,24.0,-127.0,-866.0,-259.0,-238.0,25.0,obstruction
-1.0,1.0,67.0,-9.0,-4.0,-1.0,1.0,-1.0,64.0,-5.0,-1.0,-1.0,1.0,-1.0,72.0,-6.0,-2.0,0.0,-1.0,1.0,58.0,-11.0,-4.0,-1.0,0.0,-3.0,58.0,-5.0,1.0,0.0,-1.0,2.0,58.0,-9.0,-4.0,0.0,-2.0,1.0,57.0,-9.0,-3.0,0.0,-1.0,-1.0,61.0,-5.0,0.0,0.0,0.0,1.0,61.0,-9.0,-1.0,-1.0,-2.0,4.0,54.0,-10.0,-4.0,0.0,-2.0,3.0,60.0,-11.0,-6.0,0.0,1.0,-1.0,69.0,-8.0,0.0,0.0,-3.0,2.0,58.0,-11.0,-5.0,1.0,-2.0,2.0,67.0,-11.0,-7.0,0.0,-1.0,0.0,65.0,-9.0,-3.0,-1.0,normal
-17.0,99.0,-511.0,-319.0,-87.0,-10.0,-20.0,107.0,-554.0,-340.0,-91.0,-12.0,-19.0,113.0,-601.0,-357.0,-94.0,-12.0,-21.0,121.0,-657.0,-374.0,-99.0,-12.0,-19.0,127.0,-728.0,-391.0,-100.0,-14.0,-21.0,134.0,-800.0,-407.0,-105.0,-14.0,-21.0,137.0,-878.0,-419.0,-109.0,-15.0,-25.0,142.0,-966.0,-427.0,-118.0,-15.0,-24.0,145.0,-1083.0,-431.0,-115.0,-15.0,-25.0,151.0,-1180.0,-441.0,-124.0,-14.0,-24.0,134.0,-1287.0,-390.0,-121.0,-15.0,-25.0,127.0,-1409.0,-359.0,-124.0,-14.0,-25.0,123.0,-1491.0,-346.0,-127.0,-14.0,-31.0,141.0,-589.0,-360.0,-74.0,-16.0,-24.0,81.0,-481.0,-284.0,-148.0,-8.0,obstruction
-72.0,-24.0,84.0,120.0,-196.0,-15.0,-26.0,-10.0,37.0,12.0,-50.0,-3.0,-30.0,-17.0,67.0,16.0,-40.0,-4.0,0.0,-3.0,50.0,-1.0,-10.0,0.0,0.0,-3.0,53.0,-2.0,-1.0,-3.0,-5.0,-1.0,60.0,-6.0,-11.0,-1.0,0.0,-3.0,64.0,-3.0,-4.0,-1.0,6.0,-4.0,57.0,-1.0,4.0,0.0,5.0,-5.0,59.0,-2.0,5.0,-1.0,-2.0,-4.0,64.0,-1.0,-7.0,0.0,-1.0,-3.0,58.0,-3.0,-5.0,0.0,0.0,0.0,60.0,-9.0,-3.0,0.0,1.0,-1.0,53.0,-4.0,-4.0,-2.0,0.0,0.0,59.0,-6.0,-3.0,0.0,1.0,1.0,59.0,-10.0,-2.0,0.0,collision
-2.0,1.0,13.0,-29.0,-25.0,3.0,-2.0,1.0,17.0,-33.0,-28.0,2.0,0.0,-1.0,12.0,-25.0,-19.0,2.0,3.0,2.0,4.0,-45.0,-23.0,-1.0,-1.0,1.0,13.0,-44.0,-30.0,2.0,3.0,5.0,-2.0,-54.0,-25.0,-1.0,6.0,1.0,-22.0,-64.0,-23.0,-3.0,9.0,7.0,-37.0,-88.0,-26.0,-7.0,13.0,9.0,-60.0,-113.0,-26.0,-14.0,18.0,12.0,-95.0,-142.0,-27.0,-18.0,22.0,14.0,-117.0,-172.0,-29.0,-24.0,26.0,19.0,-152.0,-203.0,-31.0,-30.0,35.0,17.0,-197.0,-238.0,-28.0,-35.0,41.0,20.0,-248.0,-285.0,-31.0,-43.0,53.0,19.0,-313.0,-337.0,-31.0,-53.0,obstruction
1.0,0.0,57.0,8.0,5.0,7.0,-1.0,0.0,54.0,11.0,6.0,8.0,-11.0,38.0,-364.0,207.0,62.0,4.0,-77.0,175.0,-1133.0,383.0,-14.0,-25.0,-90.0,142.0,-1130.0,523.0,-21.0,-36.0,-37.0,59.0,-127.0,22.0,25.0,33.0,-2.0,6.0,-53.0,86.0,18.0,3.0,4.0,2.0,-17.0,53.0,38.0,10.0,3.0,1.0,-15.0,53.0,30.0,7.0,3.0,2.0,-23.0,56.0,33.0,10.0,4.0,5.0,-36.0,61.0,38.0,12.0,2.0,5.0,-36.0,60.0,37.0,10.0,3.0,4.0,-27.0,59.0,34.0,10.0,2.0,2.0,-20.0,58.0,33.0,9.0,3.0,2.0,-21.0,59.0,32.0,9.0,obstruction
0.0,2.0,67.0,-11.0,-3.0,0.0,-1.0,0.0,56.0,-7.0,-3.0,-1.0,-1.0,1.0,65.0,-10.0,-6.0,-1.0,-1.0,3.0,63.0,-13.0,-6.0,0.0,-2.0,2.0,59.0,-8.0,-4.0,0.0,-1.0,-1.0,60.0,-5.0,-5.0,0.0,-2.0,2.0,61.0,-13.0,-5.0,0.0,0.0,1.0,56.0,-8.0,-3.0,-1.0,-1.0,1.0,56.0,-8.0,-3.0,0.0,-2.0,1.0,56.0,-10.0,-3.0,0.0,-1.0,0.0,59.0,-9.0,-4.0,0.0,-1.0,0.0,57.0,-9.0,-4.0,-1.0,-1.0,0.0,59.0,-11.0,-4.0,-1.0,-2.0,2.0,54.0,-10.0,-5.0,1.0,-3.0,2.0,50.0,-13.0,-6.0,-1.0,normal
0.0,2.0,61.0,-12.0,-2.0,5.0,-1.0,0.0,60.0,-6.0,-3.0,0.0,-1.0,1.0,53.0,-8.0,-5.0,3.0,1.0,-2.0,66.0,-6.0,-2.0,-1.0,1.0,-1.0,60.0,-9.0,-3.0,-1.0,0.0,0.0,64.0,-9.0,-1.0,-1.0,0.0,0.0,57.0,-8.0,-4.0,-1.0,-1.0,1.0,64.0,-12.0,-4.0,-1.0,-1.0,1.0,66.0,-9.0,-4.0,-1.0,0.0,1.0,66.0,-13.0,-5.0,-1.0,-1.0,1.0,59.0,-12.0,-4.0,-1.0,-1.0,1.0,66.0,-12.0,-5.0,0.0,0.0,1.0,65.0,-12.0,-3.0,-2.0,1.0,1.0,63.0,-10.0,-2.0,-1.0,-1.0,0.0,64.0,-9.0,-5.0,-1.0,normal
-2.0,10.0,-31.0,21.0,29.0,5.0,-1.0,17.0,-54.0,23.0,46.0,8.0,2.0,24.0,-78.0,24.0,60.0,8.0,-1.0,31.0,-112.0,24.0,70.0,14.0,-3.0,43.0,-146.0,15.0,79.0,20.0,-1.0,49.0,-172.0,20.0,92.0,23.0,-5.0,56.0,-214.0,31.0,100.0,23.0,-12.0,60.0,-254.0,52.0,104.0,18.0,-15.0,68.0,-291.0,63.0,110.0,23.0,-15.0,76.0,-345.0,75.0,126.0,25.0,-13.0,81.0,-404.0,105.0,161.0,25.0,-13.0,88.0,-472.0,137.0,194.0,29.0,-11.0,91.0,-532.0,173.0,225.0,34.0,-7.0,89.0,-553.0,196.0,245.0,38.0,-3.0,81.0,-508.0,186.0,234.0,35.0,obstruction
-1.0,-1.0,63.0,-3.0,-1.0,0.0,0.0,0.0,62.0,-3.0,-1.0,0.0,-1.0,-1.0,61.0,-3.0,0.0,0.0,-1.0,-1.0,63.0,-2.0,-1.0,0.0,-1.0,-1.0,63.0,-3.0,-1.0,0.0,-1.0,-1.0,63.0,-3.0,-1.0,0.0,-1.0,-1.0,63.0,-3.0,0.0,0.0,-1.0,-1.0,63.0,-3.0,-1.0,0.0,-1.0,-1.0,63.0,-3.0,-1.0,0.0,-1.0,-1.0,61.0,-3.0,0.0,0.0,-1.0,-1.0,61.0,-3.0,0.0,0.0,-1.0,-1.0,64.0,-3.0,-1.0,0.0,-1.0,-1.0,64.0,-3.0,-1.0,0.0,-1.0,-1.0,60.0,-3.0,0.0,0.0,-1.0,0.0,64.0,-2.0,-1.0,0.0,normal
-21.0,-50.0,46.0,-180.0,266.0,98.0,-119.0,2.0,146.0,5.0,-115.0,-14.0,-38.0,-10.0,43.0,-8.0,-27.0,-4.0,3.0,9.0,66.0,-5.0,-3.0,-2.0,5.0,12.0,59.0,-16.0,11.0,1.0,-9.0,2.0,73.0,-2.0,-13.0,0.0,0.0,-4.0,51.0,5.0,-2.0,0.0,13.0,-3.0,66.0,3.0,18.0,0.0,8.0,-1.0,66.0,1.0,12.0,1.0,-5.0,0.0,54.0,-1.0,-7.0,0.0,-3.0,-1.0,63.0,1.0,-5.0,-1.0,-7.0,-2.0,65.0,3.0,-8.0,0.0,-1.0,-1.0,61.0,2.0,-1.0,0.0,-1.0,1.0,65.0,-2.0,-3.0,0.0,4.0,1.0,64.0,-2.0,7.0,1.0,collision
-1.0,3.0,43.0,-21.0,-8.0,0.0,0.0,4.0,46.0,-26.0,-6.0,-1.0,3.0,2.0,38.0,-23.0,-4.0,-1.0,2.0,3.0,39.0,-26.0,-4.0,0.0,3.0,3.0,32.0,-22.0,-2.0,-1.0,3.0,0.0,35.0,-21.0,-3.0,-1.0,4.0,0.0,40.0,-23.0,-5.0,0.0,4.0,3.0,29.0,-34.0,-9.0,-1.0,4.0,4.0,27.0,-37.0,-11.0,-2.0,1.0,6.0,25.0,-39.0,-16.0,0.0,2.0,4.0,29.0,-43.0,-18.0,1.0,1.0,4.0,22.0,-37.0,-19.0,1.0,-3.0,4.0,26.0,-39.0,-26.0,1.0,-2.0,3.0,19.0,-34.0,-25.0,2.0,-2.0,1.0,19.0,-32.0,-26.0,3.0,fr_collision
18.0,14.0,-113.0,74.0,140.0,12.0,20.0,11.0,-139.0,89.0,154.0,13.0,21.0,10.0,-157.0,99.0,165.0,16.0,19.0,15.0,-177.0,103.0,170.0,21.0,20.0,17.0,-192.0,105.0,178.0,22.0,13.0,21.0,-227.0,109.0,171.0,21.0,12.0,23.0,-234.0,108.0,170.0,20.0,5.0,27.0,-242.0,102.0,155.0,18.0,1.0,37.0,-243.0,76.0,144.0,18.0,-8.0,44.0,-280.0,70.0,131.0,16.0,-12.0,50.0,-304.0,65.0,132.0,16.0,-12.0,55.0,-325.0,64.0,137.0,17.0,-18.0,65.0,-359.0,57.0,138.0,16.0,-22.0,69.0,-399.0,66.0,138.0,16.0,-25.0,78.0,-429.0,60.0,144.0,17.0,obstruction
-35.0,17.0,-1029.0,-232.0,27.0,1.0,-45.0,31.0,-1395.0,-151.0,12.0,-11.0,10.0,-20.0,22.0,12.0,9.0,-1.0,-1.0,-24.0,62.0,20.0,-9.0,0.0,1.0,2.0,51.0,-13.0,-4.0,-2.0,-1.0,-4.0,59.0,-5.0,-7.0,0.0,1.0,1.0,56.0,-12.0,-4.0,-2.0,4.0,4.0,58.0,-15.0,3.0,-1.0,3.0,4.0,62.0,-16.0,0.0,-1.0,0.0,8.0,57.0,-19.0,-6.0,-1.0,-4.0,8.0,60.0,-20.0,-9.0,-1.0,-4.0,7.0,59.0,-18.0,-8.0,-1.0,-3.0,6.0,59.0,-17.0,-6.0,-1.0,-2.0,5.0,58.0,-17.0,-6.0,-1.0,-2.0,4.0,59.0,-16.0,-6.0,-1.0,obstruction
-3.0,1.0,53.0,-10.0,-4.0,0.0,0.0,-2.0,65.0,-4.0,-1.0,0.0,-1.0,-1.0,56.0,-7.0,-3.0,0.0,0.0,-2.0,60.0,-6.0,0.0,0.0,-1.0,-1.0,57.0,-7.0,-4.0,0.0,-1.0,-1.0,56.0,-7.0,-3.0,0.0,-1.0,-1.0,61.0,-8.0,-5.0,0.0,-1.0,0.0,57.0,-6.0,-5.0,0.0,-2.0,-1.0,57.0,-7.0,-4.0,1.0,-1.0,0.0,53.0,-10.0,-5.0,-1.0,0.0,-2.0,70.0,-7.0,-5.0,0.0,-1.0,0.0,67.0,-10.0,-7.0,-1.0,0.0,-2.0,50.0,-3.0,-1.0,0.0,-1.0,-1.0,59.0,-9.0,-4.0,0.0,0.0,-2.0,61.0,-6.0,-1.0,0.0,normal
-3.0,0.0,44.0,-11.0,-8.0,-2.0,0.0,-4.0,30.0,-5.0,-6.0,-2.0,-3.0,1.0,33.0,-15.0,-8.0,-2.0,-2.0,-1.0,23.0,-13.0,-9.0,-2.0,-3.0,0.0,15.0,-16.0,-14.0,-1.0,-2.0,0.0,-2.0,-19.0,-15.0,-2.0,-3.0,-1.0,-59.0,-27.0,-23.0,-2.0,-4.0,-2.0,-110.0,-33.0,-29.0,-2.0,-4.0,-3.0,-189.0,-46.0,-36.0,-3.0,-4.0,0.0,-297.0,-69.0,-39.0,-6.0,-1.0,3.0,-457.0,-106.0,-44.0,-9.0,0.0,7.0,-683.0,-144.0,-52.0,-14.0,2.0,12.0,-991.0,-197.0,-70.0,-20.0,0.0,6.0,-1368.0,-190.0,-80.0,-24.0,-3.0,-10.0,-1547.0,-127.0,-70.0,-25.0,obstruction
-1.0,1.0,58.0,-8.0,-4.0,1.0,-2.0,0.0,57.0,-7.0,-3.0,1.0,0.0,0.0,63.0,-11.0,-6.0,0.0,-2.0,-1.0,64.0,-9.0,-6.0,1.0,-2.0,0.0,54.0,-9.0,-5.0,1.0,-1.0,-1.0,57.0,-9.0,-4.0,0.0,-2.0,2.0,58.0,-10.0,-5.0,1.0,0.0,-3.0,63.0,-7.0,-1.0,0.0,-1.0,0.0,57.0,-8.0,-3.0,1.0,0.0,0.0,60.0,-10.0,-5.0,0.0,-1.0,1.0,56.0,-10.0,-3.0,0.0,0.0,0.0,55.0,-8.0,-3.0,2.0,-1.0,-1.0,50.0,-7.0,-2.0,-1.0,-1.0,-2.0,57.0,-6.0,-4.0,0.0,0.0,2.0,63.0,-12.0,-2.0,1.0,normal
2.0,-3.0,70.0,-3.0,-1.0,0.0,0.0,7.0,69.0,-21.0,14.0,-15.0,-20.0,-7.0,52.0,9.0,-41.0,0.0,0.0,-2.0,63.0,-7.0,3.0,0.0,2.0,0.0,62.0,-6.0,2.0,-1.0,-3.0,0.0,57.0,-6.0,-5.0,-1.0,-2.0,-1.0,54.0,-4.0,-7.0,0.0,3.0,-5.0,54.0,0.0,3.0,-1.0,4.0,-3.0,63.0,-5.0,3.0,-1.0,1.0,-3.0,63.0,-3.0,0.0,0.0,-1.0,-3.0,59.0,-3.0,-7.0,-1.0,1.0,-3.0,60.0,-3.0,0.0,0.0,0.0,0.0,60.0,-8.0,-1.0,0.0,-1.0,0.0,57.0,-8.0,-6.0,-1.0,-1.0,1.0,58.0,-9.0,-3.0,0.0,collision
3.0,-10.0,-7.0,-44.0,1.0,5.0,-1.0,-86.0,-628.0,-338.0,-98.0,16.0,-35.0,-79.0,-685.0,-418.0,-206.0,46.0,-60.0,-113.0,-800.0,-453.0,-302.0,76.0,-78.0,-159.0,-1032.0,-535.0,-395.0,104.0,-92.0,-195.0,-1274.0,-672.0,-468.0,123.0,-66.0,-110.0,-614.0,-340.0,-284.0,83.0,27.0,-38.0,-640.0,-498.0,-38.0,3.0,4.0,-44.0,-654.0,-476.0,-88.0,9.0,11.0,-50.0,-606.0,-445.0,-70.0,3.0,13.0,-63.0,-598.0,-425.0,-63.0,2.0,11.0,-58.0,-601.0,-429.0,-64.0,3.0,10.0,-53.0,-595.0,-425.0,-63.0,3.0,10.0,-56.0,-599.0,-427.0,-65.0,3.0,10.0,-57.0,-599.0,-426.0,-67.0,4.0,obstruction
0.0,1.0,70.0,-10.0,-2.0,-1.0,-1.0,1.0,60.0,-4.0,-1.0,0.0,1.0,1.0,53.0,-6.0,3.0,1.0,2.0,1.0,51.0,-2.0,8.0,1.0,2.0,2.0,57.0,-4.0,9.0,2.0,2.0,2.0,45.0,0.0,13.0,1.0,2.0,2.0,29.0,3.0,19.0,3.0,5.0,3.0,22.0,7.0,30.0,4.0,3.0,7.0,3.0,6.0,36.0,5.0,7.0,8.0,-4.0,14.0,50.0,8.0,7.0,9.0,-22.0,20.0,56.0,9.0,9.0,12.0,-34.0,24.0,72.0,10.0,13.0,13.0,-49.0,33.0,87.0,12.0,16.0,12.0,-69.0,49.0,107.0,13.0,16.0,11.0,-94.0,64.0,122.0,17.0,fr_collision
-1.0,3.0,46.0,-3.0,-2.0,1.0,-4.0,3.0,37.0,0.0,-2.0,1.0,-2.0,4.0,37.0,0.0,2.0,2.0,-3.0,2.0,26.0,7.0,-3.0,1.0,-4.0,2.0,23.0,6.0,-5.0,0.0,-5.0,3.0,26.0,5.0,-6.0,0.0,-4.0,2.0,24.0,5.0,-6.0,1.0,-6.0,5.0,22.0,6.0,-6.0,-1.0,-5.0,5.0,17.0,9.0,-2.0,0.0,-6.0,8.0,8.0,2.0,-2.0,1.0,-5.0,7.0,11.0,6.0,0.0,0.0,-6.0,7.0,1.0,1.0,-2.0,1.0,-7.0,9.0,9.0,3.0,-2.0,1.0,0.0,4.0,6.0,24.0,14.0,0.0,-3.0,6.0,-12.0,18.0,15.0,1.0,fr_collision
-1.0,2.0,56.0,-11.0,-2.0,-1.0,-1.0,0.0,58.0,-8.0,-6.0,0.0,-4.0,1.0,57.0,-13.0,-8.0,-1.0,-2.0,1.0,53.0,-12.0,-7.0,-1.0,-2.0,1.0,51.0,-11.0,-6.0,-1.0,-2.0,2.0,57.0,-14.0,-8.0,-1.0,-2.0,0.0,58.0,-12.0,-8.0,-1.0,-1.0,2.0,54.0,-14.0,-8.0,-1.0,-2.0,3.0,57.0,-17.0,-8.0,0.0,-2.0,5.0,53.0,-20.0,-7.0,-1.0,-3.0,2.0,53.0,-16.0,-9.0,-1.0,-2.0,2.0,52.0,-18.0,-9.0,-1.0,-1.0,-1.0,54.0,-12.0,-8.0,0.0,-2.0,1.0,56.0,-16.0,-8.0,-1.0,-1.0,0.0,50.0,-16.0,-9.0,0.0,normal
4.0,6.0,50.0,-25.0,1.0,0.0,4.0,8.0,44.0,-26.0,2.0,-1.0,5.0,8.0,41.0,-29.0,3.0,-2.0,6.0,8.0,39.0,-26.0,2.0,-2.0,7.0,8.0,39.0,-29.0,4.0,-2.0,7.0,8.0,32.0,-32.0,4.0,-2.0,8.0,7.0,37.0,-30.0,1.0,-2.0,6.0,9.0,32.0,-33.0,1.0,-2.0,8.0,11.0,26.0,-38.0,-1.0,-4.0,12.0,9.0,31.0,-37.0,4.0,-5.0,13.0,7.0,25.0,-36.0,7.0,-5.0,13.0,13.0,9.0,-41.0,8.0,-5.0,14.0,14.0,12.0,-41.0,5.0,-6.0,17.0,15.0,4.0,-46.0,14.0,-7.0,19.0,14.0,2.0,-42.0,10.0,-7.0,fr_collision
-4.0,7.0,10.0,5.0,0.0,1.0,-1.0,8.0,10.0,4.0,4.0,2.0,-6.0,9.0,-11.0,26.0,3.0,0.0,-7.0,12.0,-39.0,34.0,4.0,-1.0,-6.0,14.0,-65.0,49.0,10.0,0.0,-8.0,21.0,-100.0,52.0,15.0,0.0,-6.0,26.0,-119.0,61.0,25.0,3.0,-7.0,35.0,-169.0,77.0,43.0,6.0,-3.0,48.0,-239.0,102.0,70.0,9.0,4.0,57.0,-301.0,139.0,102.0,16.0,0.0,52.0,-296.0,139.0,95.0,12.0,1.0,48.0,-276.0,133.0,94.0,13.0,2.0,47.0,-264.0,129.0,94.0,14.0,3.0,45.0,-257.0,125.0,92.0,15.0,4.0,44.0,-252.0,123.0,94.0,15.0,obstruction
