Fx1,Fy1,Fz1,Tx1,Ty1,Tz1,Fx2,Fy2,Fz2,Tx2,Ty2,Tz2,Fx3,Fy3,Fz3,Tx3,Ty3,Tz3,Fx4,Fy4,Fz4,Tx4,Ty4,Tz4,Fx5,Fy5,Fz5,Tx5,Ty5,Tz5,Fx6,Fy6,Fz6,Tx6,Ty6,Tz6,Fx7,Fy7,Fz7,Tx7,Ty7,Tz7,Fx8,Fy8,Fz8,Tx8,Ty8,Tz8,Fx9,Fy9,Fz9,Tx9,Ty9,Tz9,Fx10,Fy10,Fz10,Tx10,Ty10,Tz10,Fx11,Fy11,Fz11,Tx11,Ty11,Tz11,Fx12,Fy12,Fz12,Tx12,Ty12,Tz12,Fx13,Fy13,Fz13,Tx13,Ty13,Tz13,Fx14,Fy14,Fz14,Tx14,Ty14,Tz14,Fx15,Fy15,Fz15,Tx15,Ty15,Tz15,class
0.0,2.0,50.0,-13.0,-4.0,-1.0,0.0,0.0,58.0,-8.0,-3.0,-2.0,0.0,0.0,67.0,-11.0,-3.0,-1.0,0.0,-1.0,52.0,-7.0,-4.0,-1.0,0.0,0.0,56.0,-8.0,-6.0,-2.0,-1.0,1.0,64.0,-11.0,-5.0,-1.0,0.0,0.0,68.0,-9.0,-5.0,-1.0,-1.0,3.0,59.0,-16.0,-8.0,-1.0,0.0,0.0,68.0,-13.0,-4.0,-1.0,-1.0,1.0,59.0,-11.0,-3.0,-1.0,0.0,0.0,56.0,-11.0,-6.0,-2.0,-1.0,2.0,60.0,-13.0,-3.0,-2.0,0.0,3.0,61.0,-15.0,-3.0,-1.0,-1.0,3.0,63.0,-16.0,-8.0,-1.0,-1.0,2.0,64.0,-14.0,-5.0,-1.0,normal
-10.0,-2.0,27.0,-17.0,8.0,3.0,22.0,-4.0,61.0,-6.0,28.0,1.0,22.0,4.0,62.0,-12.0,24.0,1.0,11.0,-5.0,55.0,-1.0,10.0,0.0,3.0,-13.0,61.0,10.0,-1.0,1.0,6.0,-8.0,57.0,5.0,4.0,0.0,8.0,-3.0,57.0,-1.0,9.0,1.0,0.0,-5.0,60.0,-1.0,-4.0,0.0,-5.0,-4.0,57.0,-4.0,-11.0,1.0,-4.0,-3.0,66.0,-2.0,-8.0,-1.0,1.0,0.0,59.0,-9.0,-6.0,-1.0,-3.0,6.0,64.0,-21.0,-17.0,-3.0,3.0,0.0,59.0,-8.0,-3.0,0.0,-2.0,0.0,60.0,-9.0,-7.0,1.0,-2.0,2.0,61.0,-12.0,-6.0,0.0,collision
-12.0,41.0,-133.0,-150.0,-53.0,-3.0,-10.0,40.0,-136.0,-145.0,-51.0,-3.0,-11.0,39.0,-142.0,-148.0,-54.0,-3.0,-12.0,43.0,-155.0,-158.0,-57.0,-3.0,-12.0,49.0,-169.0,-171.0,-58.0,-4.0,-14.0,51.0,-182.0,-175.0,-64.0,-4.0,-12.0,54.0,-195.0,-184.0,-60.0,-5.0,-15.0,54.0,-216.0,-188.0,-66.0,-4.0,-14.0,59.0,-235.0,-204.0,-66.0,-6.0,-14.0,62.0,-256.0,-213.0,-67.0,-5.0,-13.0,67.0,-278.0,-226.0,-67.0,-6.0,-15.0,68.0,-303.0,-233.0,-71.0,-6.0,-16.0,74.0,-328.0,-247.0,-75.0,-7.0,-15.0,77.0,-359.0,-259.0,-76.0,-7.0,-16.0,83.0,-394.0,-274.0,-79.0,-8.0,fr_collision
-1.0,-1.0,63.0,-3.0,-1.0,0.0,-1.0,-1.0,61.0,-2.0,-2.0,0.0,-1.0,-1.0,63.0,-3.0,0.0,0.0,-1.0,-1.0,64.0,-2.0,0.0,0.0,-1.0,-1.0,63.0,-2.0,-1.0,0.0,-1.0,-1.0,63.0,-3.0,0.0,0.0,-1.0,-1.0,63.0,-2.0,-1.0,0.0,-1.0,-1.0,63.0,-3.0,0.0,0.0,-1.0,-1.0,63.0,-3.0,-1.0,0.0,-1.0,-1.0,63.0,-3.0,0.0,0.0,0.0,0.0,63.0,-3.0,-1.0,0.0,-1.0,-1.0,63.0,-2.0,-1.0,0.0,-1.0,-1.0,63.0,-2.0,-1.0,0.0,-1.0,-1.0,64.0,-2.0,0.0,0.0,-1.0,-1.0,64.0,-3.0,-1.0,0.0,normal
-6.0,27.0,-288.0,140.0,23.0,-2.0,-80.0,162.0,-1077.0,385.0,-38.0,-33.0,-102.0,158.0,-1264.0,543.0,-43.0,-43.0,64.0,-61.0,-95.0,142.0,91.0,15.0,-2.0,3.0,-67.0,93.0,45.0,22.0,7.0,6.0,-90.0,111.0,37.0,-1.0,5.0,6.0,-101.0,112.0,47.0,7.0,4.0,6.0,-108.0,116.0,49.0,8.0,2.0,3.0,-97.0,114.0,45.0,7.0,3.0,2.0,-93.0,110.0,45.0,7.0,4.0,2.0,-91.0,109.0,48.0,7.0,5.0,4.0,-97.0,109.0,52.0,10.0,5.0,5.0,-100.0,110.0,53.0,9.0,4.0,4.0,-99.0,108.0,53.0,10.0,5.0,5.0,-97.0,109.0,53.0,9.0,obstruction
11.0,-3.0,-301.0,-267.0,-88.0,-16.0,28.0,-103.0,-826.0,-278.0,-237.0,6.0,46.0,-217.0,-1218.0,-147.0,-345.0,40.0,17.0,-95.0,-621.0,-164.0,-226.0,40.0,-6.0,10.0,-77.0,-103.0,-56.0,-6.0,-5.0,13.0,-104.0,-129.0,-60.0,-1.0,1.0,6.0,-112.0,-142.0,-66.0,-2.0,1.0,5.0,-111.0,-146.0,-58.0,-5.0,3.0,4.0,-113.0,-146.0,-54.0,-4.0,3.0,4.0,-115.0,-143.0,-58.0,-4.0,1.0,3.0,-116.0,-145.0,-61.0,-5.0,2.0,3.0,-119.0,-149.0,-62.0,-5.0,2.0,3.0,-118.0,-150.0,-60.0,-5.0,2.0,3.0,-117.0,-148.0,-58.0,-5.0,2.0,3.0,-118.0,-148.0,-58.0,-5.0,obstruction
0.0,-2.0,65.0,-4.0,-2.0,0.0,-1.0,-2.0,56.0,-5.0,-3.0,0.0,0.0,0.0,58.0,-9.0,-1.0,0.0,-1.0,-1.0,56.0,-5.0,-3.0,0.0,-2.0,3.0,57.0,-12.0,-4.0,-1.0,-1.0,-2.0,65.0,-5.0,-2.0,0.0,-1.0,2.0,56.0,-9.0,-5.0,0.0,2.0,-2.0,60.0,-2.0,3.0,1.0,0.0,1.0,67.0,-9.0,-2.0,1.0,-1.0,2.0,60.0,-10.0,-5.0,0.0,0.0,-3.0,63.0,-3.0,-1.0,0.0,-1.0,-1.0,73.0,-8.0,-5.0,0.0,-1.0,0.0,57.0,-7.0,-4.0,-1.0,-1.0,0.0,59.0,-8.0,-4.0,-1.0,-1.0,1.0,57.0,-9.0,-4.0,-1.0,normal
-1.0,1.0,58.0,-11.0,-4.0,-1.0,0.0,0.0,64.0,-9.0,-3.0,0.0,0.0,0.0,61.0,-11.0,-2.0,0.0,-1.0,2.0,55.0,-13.0,-3.0,1.0,-1.0,1.0,51.0,-11.0,-4.0,0.0,0.0,3.0,58.0,-13.0,-4.0,0.0,-3.0,5.0,61.0,-18.0,-7.0,-1.0,2.0,1.0,69.0,-10.0,0.0,1.0,-1.0,1.0,61.0,-13.0,-5.0,-1.0,-2.0,3.0,57.0,-15.0,-6.0,-1.0,0.0,-2.0,57.0,-8.0,-4.0,1.0,-1.0,-2.0,58.0,-8.0,-4.0,1.0,-1.0,-1.0,56.0,-10.0,-3.0,0.0,0.0,0.0,57.0,-9.0,-4.0,0.0,-1.0,0.0,57.0,-9.0,-4.0,3.0,normal
-18.0,-9.0,46.0,-4.0,-11.0,-2.0,-6.0,-12.0,62.0,8.0,-16.0,2.0,35.0,20.0,-650.0,-97.0,-427.0,-13.0,68.0,47.0,-1145.0,-131.0,-633.0,-32.0,52.0,25.0,-877.0,-117.0,-530.0,-17.0,-16.0,6.0,0.0,5.0,-45.0,-4.0,-8.0,-16.0,72.0,11.0,-14.0,-1.0,-6.0,1.0,60.0,-12.0,-13.0,-1.0,-10.0,-3.0,58.0,-5.0,-16.0,-1.0,-8.0,-2.0,55.0,-7.0,-14.0,0.0,-5.0,-2.0,58.0,-5.0,-11.0,0.0,-2.0,-1.0,57.0,-7.0,-9.0,-1.0,1.0,2.0,53.0,-10.0,-7.0,0.0,-1.0,2.0,56.0,-11.0,-8.0,-1.0,-1.0,0.0,56.0,-10.0,-8.0,0.0,obstruction
95.0,-4.0,38.0,125.0,111.0,-4.0,17.0,9.0,43.0,-18.0,48.0,-4.0,-29.0,-6.0,55.0,6.0,-45.0,4.0,-8.0,11.0,68.0,-17.0,-8.0,6.0,9.0,13.0,61.0,-18.0,14.0,6.0,-10.0,6.0,68.0,-9.0,-15.0,0.0,-8.0,3.0,74.0,-4.0,-10.0,0.0,3.0,4.0,65.0,-8.0,6.0,1.0,8.0,4.0,61.0,-6.0,11.0,0.0,4.0,-1.0,59.0,1.0,5.0,0.0,-3.0,0.0,61.0,0.0,-5.0,-1.0,-2.0,0.0,67.0,0.0,-7.0,1.0,-3.0,3.0,59.0,-5.0,-4.0,0.0,-3.0,0.0,67.0,-2.0,-7.0,1.0,-3.0,3.0,64.0,-7.0,-6.0,1.0,collision
8.0,4.0,-48.0,-86.0,-23.0,-5.0,13.0,7.0,-76.0,-114.0,-26.0,-11.0,18.0,9.0,-95.0,-140.0,-29.0,-16.0,19.0,17.0,-124.0,-189.0,-44.0,-21.0,16.0,19.0,-117.0,-183.0,-46.0,-19.0,13.0,17.0,-107.0,-176.0,-46.0,-17.0,12.0,15.0,-103.0,-172.0,-47.0,-13.0,12.0,17.0,-98.0,-167.0,-47.0,-14.0,11.0,16.0,-97.0,-165.0,-47.0,-16.0,11.0,16.0,-95.0,-163.0,-47.0,-15.0,10.0,16.0,-94.0,-161.0,-47.0,-15.0,10.0,16.0,-91.0,-160.0,-47.0,-14.0,10.0,17.0,-90.0,-159.0,-47.0,-14.0,10.0,16.0,-89.0,-158.0,-47.0,-14.0,9.0,16.0,-88.0,-157.0,-47.0,-14.0,obstruction
-8.0,20.0,-5.0,-26.0,-10.0,-1.0,-10.0,22.0,-4.0,-22.0,-9.0,-2.0,-10.0,17.0,-4.0,-16.0,-10.0,-1.0,-9.0,15.0,0.0,-11.0,-6.0,0.0,-3.0,19.0,-21.0,12.0,21.0,-2.0,-38.0,130.0,-786.0,191.0,315.0,29.0,-30.0,139.0,-1235.0,472.0,601.0,39.0,-31.0,31.0,-39.0,-11.0,-3.0,3.0,-14.0,18.0,-21.0,24.0,22.0,8.0,-3.0,14.0,5.0,6.0,5.0,-4.0,-6.0,8.0,3.0,12.0,4.0,-1.0,-3.0,3.0,4.0,16.0,6.0,-2.0,0.0,5.0,10.0,17.0,6.0,-3.0,-3.0,5.0,10.0,14.0,2.0,-2.0,-3.0,3.0,10.0,16.0,4.0,-3.0,obstruction
61.0,24.0,-386.0,-397.0,-30.0,-61.0,65.0,32.0,-438.0,-467.0,-48.0,-69.0,61.0,37.0,-411.0,-460.0,-47.0,-66.0,58.0,39.0,-378.0,-438.0,-42.0,-64.0,53.0,38.0,-364.0,-423.0,-42.0,-62.0,53.0,38.0,-353.0,-416.0,-41.0,-61.0,51.0,37.0,-348.0,-411.0,-43.0,-61.0,50.0,37.0,-342.0,-407.0,-42.0,-60.0,50.0,37.0,-336.0,-403.0,-42.0,-59.0,49.0,36.0,-332.0,-401.0,-41.0,-58.0,49.0,37.0,-331.0,-397.0,-42.0,-58.0,49.0,37.0,-328.0,-395.0,-42.0,-58.0,48.0,36.0,-325.0,-393.0,-41.0,-57.0,48.0,36.0,-324.0,-391.0,-41.0,-57.0,48.0,36.0,-322.0,-389.0,-42.0,-56.0,obstruction
-13.0,-12.0,-558.0,-450.0,-108.0,21.0,-19.0,-69.0,-738.0,-430.0,-128.0,23.0,-20.0,-148.0,-923.0,-396.0,-156.0,36.0,-32.0,-176.0,-1168.0,-495.0,-210.0,52.0,-36.0,-192.0,-1286.0,-560.0,-232.0,55.0,27.0,-68.0,-588.0,-331.0,-39.0,17.0,-6.0,-72.0,-588.0,-378.0,-65.0,2.0,1.0,-35.0,-603.0,-403.0,-68.0,13.0,3.0,-48.0,-581.0,-381.0,-52.0,6.0,1.0,-46.0,-598.0,-397.0,-57.0,6.0,2.0,-49.0,-590.0,-390.0,-64.0,10.0,2.0,-46.0,-594.0,-393.0,-60.0,8.0,2.0,-47.0,-584.0,-387.0,-56.0,8.0,2.0,-45.0,-586.0,-386.0,-58.0,8.0,1.0,-45.0,-581.0,-383.0,-59.0,8.0,obstruction
185.0,105.0,118.0,-180.0,374.0,12.0,-10.0,5.0,75.0,-36.0,34.0,-2.0,-1.0,-4.0,43.0,1.0,-8.0,0.0,-10.0,-2.0,64.0,3.0,-19.0,0.0,0.0,-2.0,66.0,1.0,0.0,0.0,0.0,1.0,58.0,-5.0,2.0,-1.0,0.0,-5.0,61.0,2.0,-2.0,1.0,0.0,-4.0,57.0,1.0,-4.0,0.0,-1.0,-1.0,59.0,-1.0,-4.0,0.0,-1.0,1.0,64.0,-5.0,-6.0,1.0,0.0,0.0,67.0,-6.0,-3.0,0.0,-4.0,0.0,61.0,-5.0,-7.0,0.0,-3.0,1.0,60.0,-6.0,-4.0,0.0,-1.0,0.0,57.0,-4.0,-4.0,-1.0,1.0,1.0,65.0,-6.0,2.0,0.0,collision
-1.0,-1.0,63.0,-3.0,0.0,0.0,-1.0,-1.0,63.0,-3.0,0.0,0.0,-1.0,-1.0,63.0,-2.0,-1.0,0.0,-2.0,1.0,52.0,-6.0,-3.0,0.0,1.0,-7.0,68.0,6.0,2.0,0.0,-1.0,-1.0,63.0,-5.0,-1.0,0.0,0.0,2.0,64.0,-5.0,1.0,0.0,-3.0,4.0,57.0,-8.0,-3.0,0.0,0.0,-3.0,65.0,1.0,0.0,0.0,0.0,-3.0,61.0,-1.0,-1.0,0.0,-1.0,0.0,57.0,-5.0,-3.0,0.0,0.0,-3.0,70.0,0.0,1.0,0.0,-2.0,2.0,58.0,-8.0,-4.0,-1.0,-1.0,0.0,70.0,-5.0,-2.0,-1.0,-1.0,0.0,64.0,-5.0,0.0,-1.0,normal
24.0,53.0,79.0,-200.0,109.0,2.0,69.0,14.0,48.0,-40.0,100.0,0.0,15.0,-14.0,55.0,24.0,11.0,2.0,-9.0,-20.0,62.0,19.0,-16.0,2.0,11.0,-8.0,53.0,6.0,13.0,0.0,10.0,2.0,66.0,-6.0,13.0,0.0,-8.0,4.0,68.0,-10.0,-8.0,1.0,-12.0,5.0,58.0,-10.0,-18.0,1.0,1.0,6.0,59.0,-11.0,1.0,0.0,3.0,3.0,64.0,-9.0,4.0,0.0,-2.0,1.0,71.0,-6.0,-3.0,0.0,2.0,1.0,59.0,-6.0,3.0,0.0,1.0,2.0,63.0,-7.0,-1.0,0.0,-3.0,-1.0,61.0,-4.0,-5.0,-1.0,-3.0,-2.0,64.0,-3.0,-5.0,-1.0,collision
0.0,-1.0,69.0,-4.0,2.0,-1.0,-3.0,4.0,60.0,-12.0,-4.0,0.0,0.0,0.0,69.0,-5.0,-1.0,0.0,-1.0,3.0,67.0,-11.0,-2.0,1.0,-2.0,2.0,61.0,-9.0,-5.0,0.0,0.0,-5.0,59.0,0.0,-1.0,0.0,0.0,-5.0,60.0,0.0,1.0,0.0,-2.0,1.0,57.0,-6.0,-3.0,0.0,-2.0,2.0,61.0,-9.0,-5.0,-1.0,-1.0,3.0,68.0,-9.0,-4.0,0.0,-2.0,4.0,60.0,-10.0,-5.0,0.0,1.0,2.0,66.0,-10.0,1.0,-1.0,-1.0,-1.0,58.0,-5.0,2.0,0.0,1.0,-4.0,52.0,0.0,4.0,0.0,-1.0,-2.0,54.0,-3.0,-3.0,-1.0,normal
8.0,-12.0,-396.0,-261.0,-115.0,1.0,6.0,-10.0,-323.0,-220.0,-97.0,0.0,10.0,-11.0,-477.0,-306.0,-134.0,-1.0,17.0,-49.0,-768.0,-396.0,-215.0,3.0,13.0,-22.0,-605.0,-370.0,-171.0,-3.0,24.0,-127.0,-866.0,-259.0,-238.0,25.0,32.0,-183.0,-1053.0,-219.0,-290.0,43.0,37.0,-264.0,-1242.0,-126.0,-343.0,64.0,47.0,-343.0,-1407.0,-36.0,-385.0,86.0,45.0,-353.0,-1267.0,-6.0,-404.0,97.0,37.0,-10.0,-335.0,-335.0,-46.0,-18.0,8.0,7.0,-341.0,-296.0,-154.0,6.0,1.0,9.0,-338.0,-312.0,-128.0,-11.0,5.0,9.0,-341.0,-312.0,-109.0,-14.0,5.0,8.0,-343.0,-312.0,-117.0,-9.0,obstruction
21.0,15.0,-14.0,-46.0,16.0,-7.0,23.0,18.0,-27.0,-49.0,14.0,-10.0,28.0,16.0,-26.0,-47.0,25.0,-9.0,31.0,20.0,-42.0,-55.0,25.0,-8.0,35.0,21.0,-55.0,-55.0,33.0,-10.0,39.0,26.0,-68.0,-60.0,35.0,-10.0,45.0,27.0,-83.0,-63.0,45.0,-9.0,52.0,31.0,-110.0,-66.0,51.0,-9.0,60.0,31.0,-135.0,-65.0,64.0,-8.0,70.0,36.0,-163.0,-69.0,77.0,-8.0,81.0,39.0,-199.0,-71.0,93.0,-4.0,94.0,47.0,-243.0,-78.0,112.0,-2.0,109.0,52.0,-294.0,-80.0,134.0,1.0,125.0,60.0,-346.0,-88.0,154.0,4.0,148.0,69.0,-411.0,-95.0,191.0,8.0,obstruction
-29.0,-10.0,-208.0,180.0,12.0,-11.0,-29.0,-4.0,-246.0,192.0,24.0,-10.0,-26.0,-3.0,-300.0,220.0,55.0,-6.0,-25.0,2.0,-386.0,255.0,92.0,-2.0,-25.0,7.0,-486.0,297.0,130.0,0.0,-35.0,16.0,-644.0,363.0,167.0,-1.0,-69.0,49.0,-783.0,357.0,135.0,-11.0,-98.0,73.0,-961.0,400.0,124.0,-21.0,-110.0,83.0,-1018.0,410.0,118.0,-21.0,-107.0,76.0,-986.0,408.0,112.0,-25.0,-105.0,71.0,-957.0,404.0,112.0,-26.0,-102.0,67.0,-939.0,407.0,100.0,-28.0,-104.0,66.0,-927.0,400.0,107.0,-22.0,-104.0,64.0,-918.0,396.0,101.0,-23.0,-105.0,63.0,-912.0,394.0,100.0,-25.0,obstruction
0.0,-1.0,59.0,-2.0,-1.0,-1.0,0.0,-3.0,61.0,-1.0,2.0,0.0,-2.0,1.0,56.0,-6.0,-3.0,0.0,1.0,-3.0,64.0,-1.0,4.0,0.0,-1.0,1.0,62.0,-7.0,1.0,-1.0,-1.0,0.0,60.0,-9.0,-5.0,-1.0,1.0,1.0,56.0,-5.0,0.0,0.0,1.0,-1.0,66.0,-4.0,2.0,1.0,-2.0,5.0,64.0,-15.0,-2.0,0.0,-1.0,2.0,58.0,-8.0,-4.0,0.0,0.0,1.0,70.0,-9.0,-2.0,-1.0,-1.0,1.0,64.0,-8.0,-6.0,-1.0,0.0,-1.0,67.0,-6.0,0.0,-1.0,0.0,-2.0,63.0,-4.0,0.0,0.0,-1.0,1.0,63.0,-8.0,-2.0,0.0,normal
-20.0,55.0,-918.0,-90.0,-77.0,-6.0,-26.0,76.0,-1352.0,-127.0,-96.0,-9.0,4.0,9.0,54.0,-25.0,2.0,-4.0,-5.0,-7.0,62.0,0.0,-13.0,0.0,-5.0,12.0,53.0,-22.0,-9.0,-2.0,-7.0,6.0,57.0,-16.0,-13.0,-1.0,-3.0,3.0,58.0,-15.0,-7.0,-1.0,2.0,5.0,56.0,-18.0,0.0,-1.0,2.0,6.0,58.0,-17.0,-2.0,-1.0,0.0,6.0,57.0,-18.0,-3.0,-1.0,-2.0,3.0,57.0,-14.0,-6.0,-1.0,-1.0,2.0,57.0,-13.0,-6.0,-1.0,-1.0,1.0,54.0,-12.0,-5.0,-1.0,-1.0,1.0,56.0,-11.0,-6.0,-1.0,-2.0,0.0,57.0,-11.0,-6.0,-1.0,obstruction
-254.0,219.0,-1428.0,308.0,-20.0,-51.0,-246.0,205.0,-1334.0,293.0,-48.0,-57.0,-247.0,203.0,-1302.0,291.0,-60.0,-61.0,-249.0,200.0,-1293.0,298.0,-70.0,-64.0,-251.0,195.0,-1286.0,279.0,-80.0,-62.0,-250.0,194.0,-1278.0,291.0,-85.0,-65.0,-249.0,192.0,-1266.0,290.0,-89.0,-67.0,-250.0,190.0,-1259.0,296.0,-95.0,-68.0,-248.0,190.0,-1252.0,295.0,-92.0,-68.0,-248.0,188.0,-1249.0,290.0,-93.0,-68.0,-248.0,185.0,-1248.0,277.0,-100.0,-64.0,-243.0,187.0,-1241.0,306.0,-112.0,-78.0,-249.0,181.0,-1238.0,276.0,-89.0,-59.0,-247.0,186.0,-1232.0,285.0,-83.0,-63.0,-241.0,183.0,-1227.0,307.0,-95.0,-71.0,obstruction
